"id";"year"
272474345;2019
272393641;2019
272200263;2019
220182673;2018
272463110;2019
272442057;2019
272410867;2019
235403342;2018
70082868;2016
272280922;2019
272256738;2019
272167576;2019
257248345;2019
255567490;2019
272237338;2019
272201928;2019
272164879;2019
235389117;2018
228174738;2018
272201871;2019
272192528;2019
272170940;2019
272157676;2019
222665805;2018
272154334;2019
272146642;2019
272095598;2019
271868563;2019
235384677;2018
272135525;2019
272100062;2019
271998894;2019
271506580;2019
222662313;2018
220179223;2018
272046216;2019
272040328;2019
235371015;2018
271071122;2019
168740009;2018
270621258;2019
272021956;2019
272000608;2019
257241012;2019
235369333;2018
228171332;2018
271954757;2019
271927278;2019
271908495;2019
257209645;2019
222369416;2018
271845071;2019
271843218;2019
235293183;2018
228159113;2018
222661283;2018
271533448;2019
271531791;2019
271422244;2019
270959571;2019
251705613;2019
271407061;2019
271369385;2019
235284545;2018
228139483;2018
222342337;2018
65350324;2016
271341385;2019
271279634;2019
271223372;2019
270943141;2019
268365330;2019
271169034;2019
271166399;2019
271117526;2019
268162848;2019
257156044;2019
270918279;2019
270860596;2019
270831367;2019
228138777;2018
160290250;2017
39427386;2015
270825921;2019
270798534;2019
268136340;2019
255380115;2019
246101441;2019
270757099;2019
270536269;2019
270674007;2019
267123524;2019
268120677;2019
270664281;2019
270592460;2019
235276761;2018
70069957;2016
222653017;2018
270386384;2019
270337793;2019
267083625;2019
246069119;2019
228135404;2018
270331350;2019
270322639;2019
270216634;2019
269278634;2019
265999166;2019
270321855;2019
228135044;2018
168739275;2018
222315599;2018
263754790;2019
270313155;2019
270296805;2019
270107811;2019
269153945;2019
228132851;2018
270282246;2019
270229281;2019
235262447;2018
269090301;2019
268092001;2019
266917439;2019
270214695;2019
270199154;2019
270078815;2019
269077747;2019
28091260;2015
222628589;2018
270197090;2019
270182028;2019
266909603;2019
235258303;2018
228131582;2018
270078429;2019
270028378;2019
269798835;2019
269489459;2019
28069141;2015
228129550;2018
269813145;2019
269709165;2019
269449751;2019
235252578;2018
269064919;2019
269391273;2019
269316408;2019
269293492;2019
268953615;2019
153030616;2017
269009691;2019
269009649;2019
268946470;2019
268001360;2019
266529044;2019
251318259;2019
268965438;2019
268962196;2019
268705364;2019
235249127;2018
228129355;2018
68940386;2016
268942185;2019
268930225;2019
235245461;2018
228125334;2018
168644958;2018
268913307;2019
268826434;2019
268815115;2019
265990191;2019
222628425;2018
268775806;2019
268773684;2019
267906874;2019
266282550;2019
256963195;2019
268737602;2019
268733856;2019
235234974;2018
268117669;2019
266160214;2019
268063478;2019
267982724;2019
149343539;2017
267759226;2019
266146268;2019
251220704;2019
267973718;2019
267641852;2019
267503832;2019
256959740;2019
228124068;2018
267551582;2019
267519878;2019
235233493;2018
267483960;2019
222314302;2018
267484472;2019
267287148;2019
235218878;2018
168628889;2018
53615471;2015
267252609;2019
267220107;2019
266066437;2019
256871232;2019
228123883;2018
267216651;2019
267167323;2019
235217109;2018
228122873;2018
217941871;2018
267155703;2019
267155267;2019
235206848;2018
228115772;2018
217905346;2018
148276632;2017
267108460;2019
266863099;2019
235200880;2018
210305201;2018
185628993;2018
266833620;2019
266688467;2019
266040923;2019
265984675;2019
265907372;2019
266617249;2019
266542097;2019
265963627;2019
235189610;2018
222624315;2018
266507449;2019
266500599;2019
235177096;2018
68926308;2016
154091653;2017
266470462;2019
266469963;2019
266031702;2019
265953274;2019
228109331;2018
266460961;2019
266454164;2019
265913987;2019
235144581;2018
219202666;2018
266443171;2019
266440961;2019
235083606;2018
168590784;2018
148275401;2017
266436995;2019
266055039;2019
266019431;2019
265910282;2019
228104722;2018
263165533;2019
266054735;2019
266044063;2019
235078971;2018
222610060;2018
54399682;2015
266039788;2019
266034514;2019
235076951;2018
222603887;2018
168561481;2018
68902566;2016
265972839;2019
265971305;2019
265782436;2019
251118172;2019
228086892;2018
265947725;2019
265947268;2019
235074780;2018
251034720;2019
222232641;2018
265943389;2019
265928978;2019
251030079;2019
228079972;2018
222596974;2018
265926831;2019
265918745;2019
265856664;2019
251027514;2019
219176181;2018
265790606;2019
264820197;2019
265748365;2019
262852515;2019
228072145;2018
265569661;2019
265569535;2019
235066199;2018
264675432;2019
222010299;2018
265537418;2019
265510190;2019
264672670;2019
263642870;2019
262471417;2019
265504762;2019
265492220;2019
264666370;2019
235048346;2018
220171783;2018
265488164;2019
265366761;2019
235035325;2018
168555804;2018
91505004;2016
265335077;2019
265193559;2019
265158684;2019
235000595;2018
203724029;2018
265156449;2019
265141608;2019
264629852;2019
262852102;2019
228039017;2018
265125900;2019
265048679;2019
264959776;2019
264596669;2019
259749107;2019
180109226;2018
264796218;2019
264643959;2019
264573131;2019
234996100;2018
68887773;2016
264544922;2019
264536160;2019
264529125;2019
234994083;2018
227997267;2018
264494233;2019
264468295;2019
234993161;2018
222596349;2018
264414218;2019
264405508;2019
262363453;2019
227942342;2018
221898431;2018
264388918;2019
264384002;2019
234992893;2018
227887544;2018
160289213;2017
264368572;2019
264356584;2019
234992647;2018
227851173;2018
222593168;2018
264346015;2019
264276892;2019
262850515;2019
262298182;2019
218696228;2018
264254790;2019
264084453;2019
264050093;2019
262847160;2019
234992533;2018
263958255;2019
263943981;2019
262245773;2019
227847112;2018
222587806;2018
263943793;2019
263902434;2019
263889615;2019
262892935;2019
220140195;2018
263888644;2019
263882983;2019
263882543;2019
263808074;2019
262826593;2019
263800334;2019
263797349;2019
263770753;2019
262185461;2019
227831107;2018
263716421;2019
263417893;2019
263185751;2019
262872845;2019
146645150;2017
263696931;2019
263665234;2019
263466929;2019
263437489;2019
263085696;2019
262858805;2019
262671977;2019
262181310;2019
261540192;2019
85668753;2016
262933024;2019
262904828;2019
262173826;2019
234992177;2018
222584336;2018
262818482;2019
262813712;2019
262563749;2019
262123273;2019
227823223;2018
262808082;2019
262802267;2019
262557066;2019
262113488;2019
261712246;2019
201202110;2018
262797365;2019
262795926;2019
262730818;2019
262728445;2019
234917075;2018
262721978;2019
262713263;2019
234914477;2018
227774444;2018
222584305;2018
262687939;2019
262687036;2019
234895610;2018
222577078;2018
168533433;2018
262658292;2019
262623070;2019
234884994;2018
168514382;2018
149334557;2017
262529107;2019
262489480;2019
262459100;2019
262458408;2019
218278611;2018
262411131;2019
262409803;2019
234808122;2018
221888425;2018
262395342;2019
262392443;2019
262379395;2019
262276315;2019
218672536;2018
262268307;2019
262260263;2019
262256173;2019
234733495;2018
227650680;2018
262196863;2019
262194476;2019
262112955;2019
262089030;2019
219168959;2018
262181092;2019
262135664;2019
262072053;2019
262052529;2019
262009503;2019
261895693;2019
261868425;2019
261842763;2019
261447284;2019
261672631;2019
261862446;2019
261845442;2019
234716307;2018
261643304;2019
218626814;2018
261835218;2019
261824374;2019
261782474;2019
261782161;2019
227565433;2018
261768701;2019
261750160;2019
261554482;2019
261443603;2019
234639740;2018
28060196;2015
261637414;2019
261586497;2019
234619166;2018
222558870;2018
219156346;2018
261531373;2019
261531361;2019
261525118;2019
227316565;2018
261515077;2019
261403611;2019
261207767;2019
261176306;2019
234549085;2018
261386759;2019
261331709;2019
261327867;2019
261287743;2019
218218144;2018
261139306;2019
261044789;2019
260997897;2019
234541753;2018
255345070;2019
27028221;2015
261039771;2019
261035135;2019
261010706;2019
261006648;2019
217611065;2018
261005422;2019
261003436;2019
260988136;2019
260978616;2019
217721849;2018
260946094;2019
260887291;2019
234540597;2018
220003809;2018
260845824;2019
260845472;2019
260814035;2019
260172991;2019
150655775;2017
260807391;2019
260788561;2019
260689183;2019
260672011;2019
219956261;2018
260596671;2019
260551783;2019
260539485;2019
227314478;2018
260481438;2019
260306387;2019
260177574;2019
234530203;2018
68884845;2016
260129769;2019
260061631;2019
234509350;2018
219955542;2018
217661449;2018
259926990;2019
259907506;2019
255188980;2019
234508472;2018
222556991;2018
259829082;2019
259816094;2019
259748589;2019
259698285;2019
259729511;2019
259797588;2019
255184135;2019
234508199;2018
227286702;2018
222556970;2018
54396075;2015
259795120;2019
259793874;2019
255130340;2019
234432095;2018
227250200;2018
68808181;2016
259793548;2019
259792352;2019
234421597;2018
160286849;2017
66677836;2016
259782978;2019
259764728;2019
234406504;2018
222555944;2018
215841771;2018
259764427;2019
259759498;2019
234373140;2018
259735258;2019
259696274;2019
259725863;2019
259694397;2019
259687374;2019
259549458;2019
219148460;2018
259684615;2019
259683665;2019
259541497;2019
227242014;2018
222555745;2018
259681721;2019
259666347;2019
234368846;2018
221885445;2018
259665359;2019
259639364;2019
259529698;2019
234355812;2018
227175908;2018
259637312;2019
259568782;2019
259564188;2019
259513972;2019
256806832;2019
259547021;2019
259530136;2019
256657313;2019
234336570;2018
222555414;2018
149330923;2017
259517022;2019
259498111;2019
234304869;2018
168510948;2018
160273545;2017
259483370;2019
259482460;2019
234287931;2018
227172232;2018
221797697;2018
259470646;2019
259469497;2019
256632106;2019
234283433;2018
222555360;2018
259415506;2019
259327520;2019
234185543;2018
222555091;2018
156399778;2017
259313354;2019
259291633;2019
259192478;2019
258775100;2019
227122309;2018
259191059;2019
259190649;2019
257699497;2019
234088394;2018
227114505;2018
217551804;2018
259152062;2019
259138604;2019
259127285;2019
258768860;2019
258374538;2019
259113758;2019
259076821;2019
259076570;2019
68796267;2016
258451093;2019
257980023;2019
259046171;2019
258938694;2019
234079838;2018
168507311;2018
44282145;2015
258892403;2019
258877095;2019
234079232;2018
160256669;2017
258757408;2019
258744010;2019
234051827;2018
227112462;2018
222555066;2018
258691825;2019
258677000;2019
234048507;2018
219147175;2018
210193937;2018
258642996;2019
258577744;2019
258336722;2019
257974595;2019
149322682;2017
256484020;2019
258507032;2019
258506218;2019
258334006;2019
234043323;2018
221792430;2018
258503929;2019
258453783;2019
258142317;2019
250953037;2019
219919283;2018
258453694;2019
258422429;2019
250950207;2019
234033829;2018
227088770;2018
258129262;2019
258127309;2019
256355985;2019
250835478;2019
222555044;2018
258049835;2019
258039572;2019
234015732;2018
227038207;2018
68795217;2016
258025235;2019
258013308;2019
257971232;2019
257666367;2019
221678003;2018
258003965;2019
257999670;2019
256250562;2019
227018923;2018
222554573;2018
257811620;2019
234005314;2018
227017971;2018
222554483;2018
168491746;2018
257782941;2019
257730297;2019
233913830;2018
250827101;2019
218120783;2018
257711865;2019
257711349;2019
257710919;2019
257699071;2019
227015589;2018
257683212;2019
257681744;2019
257665856;2019
257665686;2019
256081814;2019
257674813;2019
257668505;2019
257634818;2019
250803127;2019
233820129;2018
66677395;2016
257646691;2019
257645151;2019
233762761;2018
226980329;2018
222554211;2018
257643234;2019
257574947;2019
233713443;2018
226955262;2018
221628213;2018
257567727;2019
257563156;2019
257532695;2019
233579732;2018
217550231;2018
68772372;2016
257496843;2019
257450252;2019
233532744;2018
226831802;2018
222553108;2018
257332741;2019
257284263;2019
257283241;2019
257235036;2019
219906716;2018
257224333;2019
257209943;2019
250792437;2019
233522284;2018
222552604;2018
54331047;2015
257171807;2019
257142825;2019
257113218;2019
256122764;2019
256104086;2019
256955282;2019
256949329;2019
233512196;2018
160218093;2017
145331810;2017
256790641;2019
256724285;2019
256719537;2019
256455966;2019
226752818;2018
256171514;2019
256159581;2019
233486090;2018
226749655;2018
221608183;2018
256061169;2019
256054269;2019
233477277;2018
217528534;2018
212599478;2018
255994985;2019
255879254;2019
255709857;2019
250769292;2019
233453747;2018
68765750;2016
255704912;2019
250428285;2019
255704586;2019
233438535;2018
222552558;2018
255704291;2019
255647568;2019
255101990;2019
255070972;2019
254862739;2019
255628843;2019
255605180;2019
255050899;2019
226672993;2018
250294713;2019
